1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01
5.605444684624671936e-02,4.396870359778404236e-02,3.983490169048309326e-02,3.724377229809761047e-02,3.547681495547294617e-02,3.351882472634315491e-02,3.271988406777381897e-02,3.203384578227996826e-02,3.128570690751075745e-02,3.116651065647602081e-02,3.117662295699119568e-02,3.081659600138664246e-02,3.092450089752674103e-02,3.159175813198089600e-02,3.203496709465980530e-02
