1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01
6.045531481504440308e-02,5.024205148220062256e-02,4.640012606978416443e-02,4.315345734357833862e-02,4.114804416894912720e-02,3.930211812257766724e-02,3.725735843181610107e-02,3.582267090678215027e-02,3.444558754563331604e-02,3.349957242608070374e-02,3.279281407594680786e-02,3.231161460280418396e-02,3.175586462020874023e-02,3.116783685982227325e-02,3.099503926932811737e-02,3.046481683850288391e-02,3.005733899772167206e-02,2.998056821525096893e-02,2.984582446515560150e-02,2.971649542450904846e-02,2.982692979276180267e-02,2.989839389920234680e-02,2.982243523001670837e-02,2.991557680070400238e-02,3.041387163102626801e-02,3.020560555160045624e-02,3.092750161886215210e-02,3.072582557797431946e-02,3.162110596895217896e-02,3.137102350592613220e-02
