1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01
6.917678564786911011e-02,5.315857753157615662e-02,4.720788821578025818e-02,4.376440867781639099e-02,4.210016131401062012e-02,4.004352167248725891e-02,3.771740943193435669e-02,3.657165914773941040e-02,3.630488738417625427e-02,3.511290997266769409e-02,3.436732664704322815e-02,3.393652290105819702e-02,3.366905450820922852e-02,3.304124623537063599e-02,3.313694521784782410e-02,3.249541297554969788e-02,3.247315436601638794e-02,3.297475725412368774e-02,3.258403018116950989e-02,3.199761360883712769e-02,3.197733312845230103e-02,3.244660422205924988e-02,3.217842429876327515e-02,3.251514211297035217e-02,3.245336189866065979e-02,3.298727422952651978e-02,3.279364109039306641e-02,3.319412842392921448e-02,3.378668427467346191e-02,3.453301265835762024e-02
